    -1 :       Date     Time   Level Gridsize    Miss :     Minimum        Mean     Maximum : Parameter name
   753 : 2021-05-16 00:00:00       0        1       0 :                 0.60000             : pre           
   754 : 2021-05-16 00:00:00       0        1       0 :                  1.0000             : stn           
   755 : 2021-06-16 00:00:00       0        1       0 :                 0.40000             : pre           
   756 : 2021-06-16 00:00:00       0        1       0 :                  1.0000             : stn           
   757 : 2021-07-16 00:00:00       0        1       0 :                  0.0000             : pre           
   758 : 2021-07-16 00:00:00       0        1       0 :                  1.0000             : stn           
   759 : 2021-08-16 00:00:00       0        1       0 :                 0.20000             : pre           
   760 : 2021-08-16 00:00:00       0        1       0 :                  1.0000             : stn           
   761 : 2021-09-16 00:00:00       0        1       0 :                  1.3000             : pre           
   762 : 2021-09-16 00:00:00       0        1       0 :                  1.0000             : stn           
   763 : 2021-10-16 00:00:00       0        1       0 :                  9.7000             : pre           
   764 : 2021-10-16 00:00:00       0        1       0 :                  1.0000             : stn           
   765 : 2021-11-16 00:00:00       0        1       0 :                  42.400             : pre           
   766 : 2021-11-16 00:00:00       0        1       0 :                  1.0000             : stn           
   767 : 2021-12-16 00:00:00       0        1       0 :                  55.700             : pre           
   768 : 2021-12-16 00:00:00       0        1       0 :                  1.0000             : stn           
       :       Date     Time   Level Gridsize    Miss :     Minimum        Mean     Maximum : Parameter name
cdo    infon: Processed 768 values from 2 variables over 384 timesteps [0.00s 45MB].
